"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63600,-7.76603,-5.81451,-2.47604,-5.26537,1.23469,4.5599,7.22193,1.50315,-26.3982,1.037467,-25.36073
63630,-7.41887,-4.16287,-2.43449,-5.04192,1.15219,1.24378,3.85665,7.66846,-26.0586,-2.24825,-28.30685
63660,-7.95451,-4.92673,-2.29565,-4.88194,1.72987,2.34602,1.64373,5.91869,-25.98435,-7.597244,-33.5816
63690,-8.72444,-5.56688,-3.25017,-7.08191,1.80521,7.51558,2.12515,1.3073,-25.89311,1.108703,-24.78441
63720,-8.04511,-5.43659,-3.45353,-6.96314,1.71784,1.51078,1.36328,1.39071,-23.84531,2.496154,-21.34916
63750,-8.7217,-4.97923,-3.76809,-7.77116,1.46293,1.81189,3.51769,1.57936,-24.94992,-0.0498792,-24.9998
63780,-7.87468,-4.70001,-4.46737,-8.42191,2.50606,1.46698,2.76119,1.27038,-24.80378,0.9700887,-23.83369
63810,-6.60787,-3.98334,-4.45203,-7.93832,1.61184,3.91766,2.54454,8.06069,-27.11702,-4.874787,-31.9918
63840,-6.49971,-3.70325,-4.43666,-7.58508,1.45993,1.94686,5.10738,2.02951,-25.64106,-1.549469,-27.19053
63870,-7.57599,-4.51928,-4.72165,-8.66519,1.3323,1.41699,3.84873,2.29941,-25.06256,0.7037554,-24.35881
63900,-5.21526,-4.86548,-4.47326,-5.58445,1.43742,3.98272,7.65418,2.24101,-26.83634,-2.890254,-29.72659
63930,-5.09255,-4.09776,-4.74586,-6.37253,1.6353,2.83737,2.15936,1.5792,-25.01621,-2.587955,-27.60416
63960,-5.82281,-4.38898,-5.25621,-6.82135,3.6658,7.22803,2.21807,1.37955,-26.62794,-3.79334,-30.42128
63990,-8.17042,-5.99295,-3.32107,-6.8529,1.38938,1.29256,4.15228,3.11768,-25.39778,-1.000161,-26.39794
64020,-8.46807,-5.66495,-3.29242,-7.00614,1.60798,1.76176,3.19311,1.95924,-25.13304,0.230871,-24.90217
64050,-7.61502,-4.95038,-3.2011,-6.14036,1.55878,1.49537,3.22462,1.95538,-24.95191,-0.4598741,-25.41178
64080,-7.9983,-5.19595,-3.4401,-6.98941,1.38651,8.36071,2.10322,2.45658,-26.34733,-1.021261,-27.3686
64110,-7.92542,-4.71209,-2.8592,-6.17202,1.86191,5.22409,1.61497,4.08857,-26.4422,-3.842253,-30.28445
64140,-8.0189,-4.5158,-3.74705,-7.03438,2.51095,2.70197,1.18552,8.7366,-26.51017,-5.160768,-31.67094
64170,-9.33765,-6.50067,-2.49876,-6.62037,1.57789,1.97476,5.04277,2.44934,-25.94069,-4.340503,-30.28119
64200,-8.62578,-5.84497,-2.98975,-6.46724,1.38559,1.66461,4.76883,4.34597,-26.13494,-3.201987,-29.33693
