"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
297090,-6.4926,-3.66376,-4.84301,-8.1853,1.27085,2.8444,7.36446,1.28347,-25.7877,0.7841337,-25.00356
297120,-4.2464,-1.48572,-5.56053,-8.32752,1.60491,8.07511,1.64543,2.66366,-26.38546,-5.434455,-31.81992
297150,-4.09104,-2.27809,-4.95805,-7.43638,1.28001,3.09432,2.43997,1.28784,-24.84141,-0.2262887,-25.0677
297180,-4.61965,-2.47801,-4.52623,-7.41075,1.65408,5.03833,1.81935,1.37024,-25.34375,-1.430158,-26.77391
297210,-6.34197,-3.68855,-4.66417,-8.00507,1.36633,8.8432,2.81395,1.48213,-26.17752,-0.1696461,-26.34717
297240,-7.17048,-5.09244,-4.22367,-6.95224,1.34162,7.3826,3.07941,8.28772,-27.76623,-6.298784,-34.06502
297270,-2.19341,-0.352674,-5.09802,-7.24378,1.79764,5.40032,4.36393,1.53521,-26.62752,-2.058685,-28.6862
297300,-3.29615,-0.295171,-4.71486,-6.84759,1.15407,5.46784,2.22108,5.75124,-26.81573,-2.560055,-29.37578
297330,-4.36465,-0.447213,-4.69135,-7.60152,1.13769,1.81094,3.47578,4.07286,-25.76905,-1.086592,-26.85564
297360,-4.59646,-0.263778,-4.62911,-7.79282,1.13769,1.21421,2.25037,3.77325,-24.86517,0.2039127,-24.66126
297390,-3.86065,-0.025357,-4.65462,-7.55942,1.38908,3.73582,1.19286,2.94115,-25.33006,-3.822829,-29.15289
297420,-2.83198,-0.322595,-5.13414,-7.96128,1.3089,2.92195,3.90048,1.41847,-25.48826,-0.2941636,-25.78242
297450,-2.99726,0.391573,-4.49226,-8.85612,2.96919,1.37993,1.97681,1.59135,-25.04523,-2.403849,-27.44908
297480,-1.68035,1.39833,-4.58585,-7.58002,1.85014,8.15405,1.5779,2.221,-26.54704,-5.472839,-32.01987
297510,-1.60748,1.43598,-5.10771,-8.55854,1.28712,5.21982,1.33152,1.27105,-25.01597,-0.04368485,-25.05965
297540,-1.63233,0.859384,-4.76806,-8.03201,1.59768,1.98756,2.36932,1.27013,-24.80561,-0.05488758,-24.8605
297570,-2.75391,0.363829,-4.92828,-8.68429,1.37015,2.69281,3.73266,1.1332,-25.23275,-0.4179961,-25.65075
297600,-2.72997,0.987433,-4.94371,-9.19007,1.81332,3.7488,4.8486,1.34472,-26.32049,-0.2897252,-26.61021
297630,-2.88221,0.510495,-4.84991,-9.22359,1.35729,1.86221,4.74811,1.31762,-25.2596,-0.9045604,-26.16416
297660,-1.46071,2.81742,-5.24277,-9.65221,1.88527,1.14377,6.21918,1.56895,-25.74785,0.09954372,-25.64831
297690,-2.31279,2.00621,-5.11715,-9.68695,1.87829,1.11177,9.92687,1.40332,-25.98486,-0.05643179,-26.04129
297720,-2.31561,1.29797,-4.76309,-8.96553,2.02841,1.76864,5.08732,1.57587,-25.91973,-1.464839,-27.38457
297750,-1.43183,1.50262,-4.29117,-8.55277,1.97587,2.58869,2.47488,1.39608,-25.48184,-2.212982,-27.69483
297780,-1.88434,1.41048,-4.93818,-8.63923,1.48345,1.65116,2.8006,2.30825,-25.33816,-2.007751,-27.34591
297810,-1.95201,2.40318,-5.21238,-10.1181,2.25636,5.36337,9.50433,1.37003,-27.72316,-2.758584,-30.48174
297840,-1.93513,2.70446,-5.073,-10.4361,1.42416,9.22204,4.44191,1.30053,-27.02434,-1.953418,-28.97776
297870,-2.1585,2.70745,-5.09716,-10.4443,1.35053,4.12474,2.55439,1.22102,-25.54222,-1.772574,-27.3148
297900,-1.80753,1.7404,-4.75338,-9.17209,1.43941,2.19557,3.62399,1.32606,-25.33141,0.3805621,-24.95084
297930,-1.8864,1.78876,-5.33584,-9.49431,2.17901,9.4732,2.5651,1.22373,-26.78004,-4.452142,-31.23218
297960,-1.7835,1.15686,-4.26864,-8.55718,4.11314,7.30413,7.56758,1.28035,-28.2484,-4.1144,-32.3628
297990,-0.993019,1.15104,-5.62567,-7.57982,3.19637,5.86351,6.62558,1.264,-27.63468,-4.389756,-32.02444
298020,-0.624776,1.41524,-4.669,-7.36125,1.99306,4.82384,6.53842,1.29205,-27.02091,-2.999844,-30.02075
298050,-0.430077,1.60663,-5.36669,-7.75426,1.3773,3.28226,1.53751,1.30157,-24.83965,-1.622443,-26.46209
298080,-0.939034,1.25892,-5.20754,-7.89701,2.64049,5.15439,1.41687,1.42274,-25.90626,-1.569052,-27.47531
298110,-2.4666,1.06344,-5.07308,-9.48607,2.4552,1.36702,5.4196,1.76981,-26.01744,-4.027601,-30.04504
298140,-3.47178,0.8405,-5.11008,-9.26866,1.53527,1.1731,8.50546,1.559,-25.67118,-1.604704,-27.27588
298170,-3.17791,0.682852,-4.96472,-9.41306,1.18044,1.21912,4.4036,1.28035,-24.59517,0.1646676,-24.4305
298200,-1.48433,2.06683,-4.71807,-8.60598,1.37363,3.43935,3.12954,6.62411,-27.22193,-6.096431,-33.31836
298230,-1.71543,2.37153,-5.54057,-9.50692,1.64691,2.42901,6.91403,1.46109,-26.35201,-2.514846,-28.86685
298260,0.111085,4.30265,-5.41149,-10.1087,1.7742,1.51448,7.73545,1.58611,-26.39636,-2.326833,-28.72319
298290,0.850077,4.94814,-5.39165,-9.72802,2.14606,1.47073,3.87145,1.54466,-25.92761,-1.670951,-27.59856
298320,0.925098,4.69662,-5.01882,-9.39852,1.27243,1.46921,8.58461,1.23671,-25.95819,1.654275,-24.30392
298350,0.558874,3.58958,-5.33713,-8.37592,1.5584,7.39318,5.76085,1.37664,-27.35221,-1.776739,-29.12895
298380,0.707383,5.15425,-5.13405,-10.2286,1.39478,5.80965,6.45129,1.50023,-27.37705,-1.364884,-28.74193
298410,2.39169,6.98293,-4.94636,-9.77439,1.403,6.79711,4.67603,1.77594,-27.66532,-2.264204,-29.92953
298440,2.25314,5.90447,-4.86175,-9.43391,1.70649,1.29069,2.88579,1.51618,-25.43511,-0.1388849,-25.574
298470,2.86881,6.96944,-5.08867,-9.42566,1.41658,1.43259,2.37008,1.58547,-25.34877,-0.1145755,-25.46335
298500,2.58525,6.80841,-5.4285,-9.71185,1.43174,1.66938,7.42569,1.25947,-26.38836,-0.8179689,-27.20633
298530,2.98773,6.21495,-4.78656,-8.34112,2.14334,1.38877,1.27866,1.79794,-25.16078,-6.383787,-31.54457
298560,3.6614,5.72951,-4.91862,-7.18013,1.68496,3.60804,4.51075,2.43993,-27.4362,-4.344007,-31.78021
298590,3.02745,6.96141,-4.85617,-10.1215,1.53912,1.17145,3.99589,3.01455,-26.4248,-3.120303,-29.5451
298620,2.56199,6.81828,-4.61795,-9.76798,1.53009,2.41213,9.00448,2.16835,-27.57099,-3.981594,-31.55259
298650,2.76944,4.86495,-4.97305,-7.52549,1.81184,9.87029,2.07671,1.16335,-26.85144,-1.982239,-28.83368
298680,1.99041,4.49349,-4.71941,-8.1909,1.33501,2.25943,1.7727,1.57853,-25.14019,-1.972842,-27.11303
298710,2.09588,4.18281,-5.11225,-7.45491,1.38715,6.09556,9.40307,1.3689,-27.66677,-0.8339961,-28.50076
298740,1.12408,3.60525,-4.59572,-8.28007,1.7693,1.5723,1.21146,2.25483,-24.9094,-4.418064,-29.32746
298770,0.902244,3.27492,-5.08699,-7.77243,1.22301,4.63575,8.47073,1.69751,-27.23128,-2.343568,-29.57485
298800,-3.34798,-0.477783,-4.9535,-8.44234,1.75276,2.33158,2.29894,1.20993,-24.85164,0.6751778,-24.17646
298830,-3.67732,-0.74042,-5.14803,-8.54247,1.44978,1.67006,3.12312,1.2087,-24.6111,-0.3449806,-24.95608
298860,-3.43587,-0.604785,-4.95721,-8.27297,2.13033,6.90629,9.02138,1.31167,-27.57017,-1.598832,-29.169
298890,-3.24737,-0.00356148,-4.86558,-9.09081,1.49534,5.54318,6.73589,1.79122,-27.06317,-2.288109,-29.35128
298920,-4.0951,-0.346283,-4.99826,-9.33755,1.46818,5.64925,4.04167,1.22756,-26.13936,0.8114063,-25.32795
298950,-5.33761,-0.405501,-4.95296,-10.6228,1.6998,3.3486,7.06566,1.30855,-26.39232,-1.334668,-27.72699
298980,-3.83571,0.248948,-5.07594,-9.96383,1.86697,6.96323,4.89518,1.369,-26.93783,-3.023623,-29.96146
299010,-4.66056,-0.530876,-5.24879,-9.73176,1.8529,1.67549,4.81832,1.45939,-25.49005,-0.4228104,-25.91286
299040,-4.63459,-0.839593,-4.8147,-9.38893,1.58889,1.1641,3.34966,1.33149,-24.50213,2.236423,-22.2657
299070,-4.63995,-1.04198,-5.005,-8.94608,1.31377,1.52914,5.21964,1.69733,-25.25146,-0.04830345,-25.29976
299100,-5.51916,-1.36786,-5.22831,-9.86295,1.63407,1.66038,7.57492,1.83081,-25.98819,-1.560871,-27.54906
299130,-5.13665,-0.110205,-4.5831,-10.4519,1.8636,2.43563,8.12062,1.22861,-26.26075,-2.42532,-28.68607
299160,-5.60709,-0.422711,-5.46919,-10.5843,6.26853,1.44356,9.97084,1.25216,-27.14486,-5.460653,-32.60551
299190,-4.53251,0.231424,-5.07898,-10.2475,1.62381,1.65248,9.00469,1.23208,-25.85558,0.1923904,-25.66319
299220,-3.38575,-0.297145,-5.26285,-8.48377,1.25562,1.72648,1.89601,2.03457,-24.54881,-4.938671,-29.48748
299250,-2.77202,0.071638,-4.55511,-8.33615,3.63988,2.30961,2.36541,1.7322,-26.01007,-3.904207,-29.91427
299280,-2.9806,-0.120882,-4.95123,-8.38233,1.34589,4.98993,3.7158,1.22053,-25.86478,1.168809,-24.69597
299310,-3.33642,0.32177,-4.84732,-9.08228,1.46835,1.31822,6.88004,1.3246,-25.34312,1.448418,-23.8947
299340,-3.7367,0.677775,-4.70004,-9.57245,1.71619,2.1907,6.07037,1.83972,-26.23136,-3.104538,-29.3359
299370,-3.10837,0.712385,-5.19984,-9.59652,1.511,1.36926,8.30789,1.89664,-25.98994,-1.432477,-27.42242
299400,-4.03822,0.210971,-5.12186,-9.69165,1.33942,9.68716,8.23133,1.25076,-27.35207,-0.1555499,-27.50762
299430,-3.63402,0.121335,-5.61636,-9.35475,2.13327,2.49221,7.14944,1.33756,-26.37823,-2.167523,-28.54575
299460,-3.31801,0.710133,-5.66689,-9.68174,2.33701,3.15107,2.12627,1.22556,-25.45058,-3.60986,-29.06044
299490,-4.61291,-0.189148,-5.18651,-10.1833,1.72817,2.0648,3.47772,1.40337,-25.29299,-1.346964,-26.63995
299520,-4.49492,-0.276659,-5.22415,-9.95958,1.43859,3.93734,1.95792,1.39928,-25.16951,-3.257585,-28.42709
299550,-4.30022,-0.799763,-5.19099,-9.49474,1.64995,3.88084,3.43988,1.62135,-25.97208,-2.674673,-28.64675
299580,-3.50479,-1.6736,-5.33758,-7.37578,1.88931,4.94281,8.8386,1.53016,-27.18964,-3.067075,-30.25672
299610,-0.338633,-0.396953,-4.88994,-5.59559,1.48929,9.10075,7.9714,1.14537,-27.35663,-3.936961,-31.29359
299640,-2.08992,-0.416108,-5.04695,-6.89351,2.45702,3.782,9.09613,2.40971,-27.76999,-6.820871,-34.59086
299670,-2.59597,-0.242058,-4.64774,-7.94664,1.56374,2.39151,5.01396,1.23502,-25.59724,-0.9959826,-26.59322
299700,-2.23007,0.819156,-4.61577,-8.62841,1.90683,2.35274,7.76334,1.55224,-26.52272,-1.92322,-28.44594
299730,-2.13531,1.52026,-4.41493,-8.92529,4.06108,1.8515,4.71786,1.41325,-26.5012,-4.033432,-30.53463
299760,-1.34281,2.61075,-4.89094,-9.25156,1.74848,6.82235,6.84617,1.4391,-27.45515,-1.803437,-29.25859
299790,-1.2168,3.4111,-4.99317,-10.2466,1.44829,2.99609,9.39851,1.394,-26.81397,0.09086397,-26.72311
299820,-1.31305,2.77391,-5.03331,-9.60537,1.52385,6.40714,4.07918,1.20833,-26.58,0.2889374,-26.29107
299850,-1.35063,2.84597,-5.10164,-9.7718,1.16265,1.70484,6.90242,1.29198,-25.58467,-2.266407,-27.85108
299880,-1.13555,2.77089,-4.93927,-9.65274,2.13666,2.50617,2.9906,1.69771,-26.01869,-2.681965,-28.70065
299910,-0.911392,2.34574,-4.374,-8.86164,4.26521,2.21542,6.49677,1.2564,-27.03659,-3.000505,-30.03709
299940,-0.487457,2.65347,-4.41869,-8.46684,5.87355,1.3328,8.70092,1.36277,-27.25741,-4.609416,-31.86683
299970,-0.230587,2.65368,-3.78217,-8.52668,7.63167,1.1029,2.39984,1.37624,-26.07863,-2.720482,-28.79911
3e+05,-0.207665,3.14364,-4.80485,-7.85456,1.31195,4.11735,4.13561,5.3566,-27.54904,-4.394034,-31.94308
60030,1.04868,4.14002,-5.05141,-8.8811,1.5969,4.19915,2.06343,1.32024,-25.82588,-0.2972829,-26.12316
60060,-0.0350977,4.10863,-4.81416,-9.34295,1.56005,5.99416,6.41085,1.37463,-27.2804,-2.384706,-29.66511
60090,-0.740319,3.45773,-4.99623,-10.0346,1.27051,1.51914,4.30481,1.50117,-25.31683,-0.6047775,-25.92161
60120,-0.185598,3.8441,-5.21206,-9.31252,1.5604,1.34284,6.78633,1.46796,-25.87155,-0.2079438,-26.0795
60150,0.13177,4.23073,-5.92422,-9.53159,9.93486,2.29496,4.4093,1.16223,-27.63922,-7.423669,-35.06289
60180,-1.95787,2.7209,-5.06507,-10.0904,1.4282,1.41696,6.47443,1.66734,-25.77103,-1.108254,-26.87929
60210,-2.08562,1.2145,-5.06,-8.63913,1.39269,2.19234,2.13227,1.31111,-24.69887,0.4887555,-24.21012
60240,-2.0722,1.45624,-5.32174,-9.04908,1.3363,3.52634,3.18449,1.23056,-25.48866,-0.6910513,-26.17971
60270,-2.11525,1.22873,-5.13982,-8.86215,1.70858,2.92281,2.4267,1.2141,-25.24515,0.5333537,-24.7118
60300,-2.47172,1.15915,-5.29516,-9.06808,1.52167,7.76237,3.79273,1.2246,-26.54577,-0.8510598,-27.39683
60330,-2.79739,-0.425906,-4.99129,-8.44267,1.5491,6.42007,1.13777,1.90686,-25.51043,-1.058938,-26.56937
60360,-3.11767,-0.734932,-4.93362,-8.03489,1.4707,7.74718,1.69405,1.2899,-25.62602,1.416538,-24.20948
60390,-3.7362,-0.686224,-4.88891,-8.04416,1.46608,5.77521,2.50003,4.39319,-26.93057,-4.223233,-31.1538
60420,-1.00667,2.05583,-5.02469,-8.07307,2.96891,8.90444,3.4369,1.97653,-27.83744,-5.825986,-33.66343
60450,-1.89831,3.3358,-4.76009,-8.69009,1.28116,1.63558,2.0533,3.52719,-25.43342,-5.216641,-30.65006
60480,-2.22205,1.63667,-4.49303,-8.09166,1.34153,1.21191,3.01407,5.0998,-25.79785,-4.916457,-30.71431
60510,-1.543,1.83407,-4.97947,-8.79248,1.92827,1.65457,4.26811,1.68284,-25.74992,-1.681924,-27.43185
60540,-0.811955,1.82613,-5.05938,-8.17052,1.23052,4.69551,6.69048,1.25933,-26.52597,-0.005760607,-26.53173
60570,-1.31911,0.99076,-5.26157,-7.92993,1.62047,2.45769,1.19953,1.69068,-24.65016,-1.011824,-25.66198
60600,-2.12309,0.551268,-4.64033,-8.00661,2.45642,5.05182,8.0167,1.47924,-27.50553,-3.359288,-30.86482
60630,-2.63301,1.06317,-4.42208,-9.3384,2.76147,3.26913,2.06994,1.95622,-26.14686,-5.508852,-31.65571
60660,-3.05354,0.799356,-4.30237,-9.39283,7.24116,1.43742,4.28995,1.24327,-26.5395,-4.134372,-30.67387
60690,-4.32858,0.528775,-4.48504,-10.3594,1.84266,3.3755,7.70067,1.22681,-26.5681,-2.374223,-28.94233
60720,-3.83988,0.0733364,-4.80258,-9.3575,1.95751,8.24913,9.13564,1.27702,-27.69104,-1.398334,-29.08937
60750,-3.77868,-0.14043,-4.98655,-8.97889,2.4445,6.40894,7.23419,1.60569,-27.63754,-3.417228,-31.05477
60780,-3.17916,0.494209,-4.90626,-8.87637,1.84008,3.67461,8.70697,1.32541,-26.83979,-2.937296,-29.77709
60810,-2.94725,0.980761,-4.85695,-9.47836,1.5045,1.16092,9.93426,1.35103,-25.68307,2.321974,-23.3611
60840,-3.80189,-0.181588,-4.7435,-8.82484,1.31472,1.49541,6.77168,1.38565,-25.34737,-1.363934,-26.7113
60870,-3.32266,0.063308,-4.97042,-9.0825,5.20731,8.0056,4.92043,1.95949,-28.45392,-6.573319,-35.02724
60900,-1.56233,1.05593,-4.73695,-8.61681,2.40592,4.11093,1.32601,2.08119,-25.87636,-4.047163,-29.92352
60930,-1.43361,0.81834,-4.89273,-8.34662,1.25649,5.8749,1.32347,1.50776,-25.24508,-3.393345,-28.63842
60960,-0.314363,1.6816,-4.75779,-6.78305,2.11065,2.75396,1.84301,2.70964,-26.02189,-6.670291,-32.69218
60990,-0.889685,1.62226,-4.8563,-7.87057,1.942,5.40446,1.25,1.33795,-25.48953,0.2460951,-25.24343
61020,-1.02383,1.82421,-4.84602,-8.66405,1.68633,2.70457,2.082,1.34502,-25.18697,-0.764694,-25.95166
61050,-2.01907,1.67412,-4.90309,-9.19688,1.59894,1.21918,2.44345,1.22693,-24.36219,1.585952,-22.77624
61080,-1.68886,1.32185,-3.67494,-8.51319,2.95676,2.03465,6.5972,1.52241,-26.70257,-5.180727,-31.8833
61110,-1.6216,0.69214,-5.32012,-7.63411,3.6171,7.54071,4.35458,1.40311,-27.64454,-4.656811,-32.30135
61140,-3.01287,0.508402,-5.23318,-9.21907,1.56191,1.92138,4.39198,1.37308,-25.38506,0.002382516,-25.38268
61170,-3.22578,1.49468,-4.86128,-10.1285,1.37097,8.05235,3.94834,1.48421,-26.73589,-1.510297,-28.24619
61200,-3.09509,2.38249,-4.96746,-10.9154,1.36224,3.8819,8.27876,1.4232,-26.78109,-0.9026669,-27.68376
61230,-3.49928,1.90547,-5.03865,-11.127,1.56682,9.21206,7.04053,1.28439,-27.48253,-2.303823,-29.78635
61260,-2.75515,0.843167,-4.97422,-9.18987,1.3862,4.91015,6.47527,1.83763,-26.9136,-1.355508,-28.26911
61290,-2.69044,1.7179,-4.98031,-9.47886,1.58257,3.14416,2.4077,1.54522,-25.49898,-3.482222,-28.9812
61320,-3.92197,-0.550322,-5.09699,-8.60549,1.29137,4.91741,7.47299,1.87703,-26.89264,-2.026611,-28.91925
61350,-4.72017,0.0532686,-5.02492,-10.1601,1.43833,5.70661,5.21292,1.25148,-26.42854,-0.4698343,-26.89837
61380,-5.2161,-0.447369,-4.47405,-10.2677,1.60336,4.29863,8.77204,1.39727,-26.86349,-2.990626,-29.85411
61410,-4.18033,-0.251591,-4.84211,-9.618,1.44691,1.53697,3.6629,1.22699,-24.73491,0.7377624,-23.99714
61440,-5.20761,-1.13928,-5.77115,-9.885,4.48244,9.58166,2.6096,2.4565,-27.98653,-8.811744,-36.79828
61470,-5.19049,-0.934643,-5.68975,-9.78017,2.11411,8.76907,3.45613,1.15497,-26.68036,-3.882722,-30.56308
61500,-4.90811,-0.81721,-5.25819,-9.59804,1.32119,1.33119,5.39766,1.36581,-24.94874,0.4668393,-24.4819
61530,-5.97143,-0.535292,-5.24649,-11.8485,1.6507,3.28402,4.51545,2.85359,-26.69917,-8.048692,-34.74787
61560,-7.67042,-2.85588,-5.02159,-9.46743,1.5391,7.55573,9.4896,2.61968,-27.96286,-5.579931,-33.54279
61590,-6.78983,-3.86478,-4.80876,-8.31488,1.4911,3.97535,2.2151,1.31495,-25.10163,1.641571,-23.46006
61620,-7.4526,-3.5808,-4.57571,-9.05032,1.98155,2.07564,4.53063,1.29037,-25.45449,-0.1642127,-25.6187
61650,-7.10987,-3.88961,-4.87276,-8.69589,1.74138,1.91831,1.70357,1.36645,-24.30711,0.7337726,-23.57333
61680,-7.04017,-4.04858,-4.44408,-8.13127,1.66303,1.84813,4.26561,1.26241,-25.05971,0.9669787,-24.09273
61710,-7.38763,-4.25257,-4.4314,-8.41996,2.46353,2.14922,5.39355,1.15464,-25.74875,-1.016532,-26.76529
61740,-7.6201,-3.93213,-4.823,-9.03992,3.1408,2.68249,9.92338,1.43635,-27.05093,-2.528057,-29.57898
61770,-5.4074,-1.10969,-4.51523,-8.60462,1.31047,2.92791,5.42442,2.34919,-26.25125,-6.540472,-32.79173
61800,-5.46418,-1.64259,-4.95614,-9.14924,1.35154,1.42136,7.70699,1.83801,-25.64327,-0.05486791,-25.69813
61830,-6.04978,-1.56422,-5.15833,-10.2605,3.00449,2.31058,8.43888,1.48705,-26.82553,-3.712074,-30.5376
61860,-5.21732,-1.4529,-4.75615,-9.18499,2.38679,1.26239,5.19397,1.88681,-25.73924,-2.022054,-27.76129
61890,-4.58851,-0.0627828,-5.31402,-9.96698,2.28707,1.71216,9.66751,2.12667,-26.82411,-3.898249,-30.72236
61920,-3.70954,-1.13827,-4.54378,-8.27585,1.63577,8.2557,2.30345,9.76269,-28.10213,-8.199814,-36.30194
61950,-4.9647,-3.03835,-4.73623,-7.47288,2.28572,6.21091,3.41474,1.36307,-26.47438,-1.708241,-28.18262
61980,-8.75842,-4.73657,-0.885862,-3.3467,3.26415,4.81129,4.52511,2.59976,-27.6282,-10.36142,-37.98962
62010,-9.91849,-5.74798,0.409604,-4.58281,1.86287,5.69582,1.3376,1.23975,-25.32312,-0.1833217,-25.50644
62040,-9.66072,-5.57389,0.877023,-3.57935,1.6678,9.1152,2.3782,1.22837,-26.29302,0.6125759,-25.68044
62070,-8.30591,-5.74683,0.396246,-3.05075,1.41029,3.12237,5.7026,1.82458,-26.28832,-1.80629,-28.09461
62100,-8.18799,-5.71333,0.87605,-2.3068,3.06547,1.50422,3.72642,1.42512,-25.71199,-2.179648,-27.89164
62130,-8.11242,-5.72962,1.81395,-1.27892,1.14872,1.34488,9.49814,1.17575,-25.45897,-5.332635,-30.7916
62160,-9.0028,-5.69092,2.69232,-1.05977,2.33245,2.7399,6.02698,1.22258,-26.5447,-1.507011,-28.05171
62190,-8.88099,-5.39676,-0.00307538,-3.66975,4.76735,1.71189,6.86378,1.23886,-26.67637,-3.678525,-30.35489
62220,-8.83855,-4.19979,0.494093,-3.46172,1.69455,2.219,1.92457,4.72058,-26.01815,-4.76893,-30.78708
62250,-7.73511,-5.38997,-0.250285,-2.26266,2.66457,6.63986,8.05226,1.42204,-27.76488,-4.878604,-32.64349
62280,-11.7956,-5.64406,1.90774,-3.8355,9.73903,6.19672,3.1699,1.18202,-28.03983,-6.575168,-34.615
62310,-11.9369,-5.58902,2.03935,-4.59109,1.64519,8.38623,8.01385,1.34993,-27.6237,-2.559105,-30.1828
62340,-10.6953,-5.35754,1.33192,-4.44497,1.44502,3.82434,8.53053,1.52339,-26.81011,-2.054729,-28.86483
62370,-10.3612,-5.95547,-0.488113,-5.57345,3.36954,5.52585,6.12159,1.9779,-27.8225,-6.352075,-34.17457
62400,-9.01573,-5.36474,-0.684666,-4.61042,2.3644,3.14426,5.03712,1.45115,-26.38087,-2.061386,-28.44226
62430,-8.41047,-5.50641,-0.968336,-4.38783,1.38683,1.68927,3.87047,1.26219,-24.80434,2.221512,-22.58283
62460,-7.72672,-5.12842,-1.07679,-4.24215,1.79033,1.19384,6.21281,1.35301,-25.25189,-2.569701,-27.82159
62490,-10.0084,-5.67811,-2.14338,-6.5815,3.72717,2.26176,1.81861,1.41015,-25.3954,-3.114244,-28.50964
62520,-8.03101,-4.7964,-3.00861,-6.64578,1.66782,1.12843,1.20683,1.69306,-23.6199,-1.118441,-24.73834
62550,-8.66198,-5.25431,-5.21037,-7.62677,7.47878,6.89552,6.12047,1.39043,-28.31277,-5.979414,-34.29219
62580,-8.28339,-6.08502,-1.63982,-5.20436,1.70122,4.91714,5.69036,1.64113,-26.67739,-4.652853,-31.33025
62610,-7.83182,-5.46379,-1.68779,-4.41938,1.65685,2.38491,4.11383,1.1813,-25.28612,-0.2636238,-25.54974
62640,-8.42023,-6.32422,-2.43094,-5.49637,1.7136,1.42652,4.00729,2.57504,-25.51468,-5.328246,-30.84293
62670,-7.83603,-4.87516,-4.00214,-7.4452,1.58661,2.29585,3.19993,1.38093,-25.0242,1.14122,-23.88298
62700,-10.4463,-5.55308,-3.26495,-7.95922,1.68347,1.94775,3.50521,1.29357,-25.00142,-6.846211,-31.84763
62730,-9.8316,-5.41374,-2.12866,-7.09111,1.3931,3.23692,1.48053,3.39729,-25.44233,-3.812549,-29.25488
62760,-9.48706,-5.43702,-2.417,-7.25282,1.36901,7.51964,1.52861,1.34941,-25.35925,0.4226241,-24.93663
62790,-8.7617,-5.37777,-2.70706,-6.57385,4.25819,7.22182,8.35472,1.41307,-28.17717,-3.927921,-32.10509
62820,-9.04231,-5.46748,-2.23809,-6.50195,1.39886,6.55072,9.11998,1.62711,-27.21424,-1.302896,-28.51714
62850,-10.3734,-5.79076,-1.08939,-5.89639,2.58952,3.32393,8.46579,1.61737,-27.14487,-4.695429,-31.8403
62880,-8.85038,-5.40392,-4.6328,-7.5865,3.71957,2.68479,1.32964,1.62813,-25.31142,-3.900541,-29.21196
62910,-7.94892,-4.69225,-4.65151,-8.23065,1.92697,1.25307,6.43857,1.49328,-25.38708,0.1174321,-25.26965
62940,-7.51415,-3.83249,-4.70979,-9.05931,1.69084,1.14066,5.15404,1.48971,-24.96178,1.233483,-23.7283
62970,-7.2707,-3.27481,-5.0278,-9.28484,2.45757,1.69611,4.33523,1.39402,-25.50525,-0.9270115,-26.43226
63000,-7.34017,-3.17189,-5.18373,-9.79082,1.43459,1.25241,5.34947,1.37759,-24.87305,-0.01574936,-24.8888
63030,-6.72048,-2.3918,-5.00319,-9.6881,1.33491,2.49239,6.92571,1.36412,-25.76161,0.4752634,-25.28634
63060,-6.60819,-2.9331,-5.22527,-9.59159,3.30163,1.46013,8.90138,1.73084,-26.59938,-4.72829,-31.32767
63090,-7.16031,-2.28171,-4.75185,-10.1423,1.51665,3.02399,4.52431,1.31175,-25.63572,-1.06527,-26.70099
63120,-5.52877,-2.19908,-4.83002,-8.9766,1.36729,1.27673,9.17974,1.32134,-25.36986,0.007367258,-25.36249
63150,-4.81547,-1.49125,-4.99271,-8.96576,1.28679,3.78068,3.44351,1.52657,-25.59241,-0.1205533,-25.71296
63180,-4.73751,-2.51054,-4.88064,-7.61977,1.93992,3.47777,1.93162,2.12806,-25.62457,-2.961061,-28.58563
63210,-6.92327,-3.77729,-5.00499,-8.39844,1.65011,5.02505,1.27146,1.90198,-25.25119,-3.051627,-28.30281
63240,-6.00756,-2.4618,-5.07767,-8.97262,1.46091,7.8868,2.39621,1.1355,-25.7454,-1.253026,-26.99843
63270,-5.37014,-1.55374,-4.91593,-9.26894,1.40017,2.53337,6.51841,1.55089,-25.92649,0.1224139,-25.80408
63300,-6.18961,-1.19051,-6.03735,-10.3387,3.34195,1.15186,6.12244,1.49036,-25.92526,-3.640662,-29.56592
63330,-3.60541,-1.92135,-4.90397,-7.29525,2.62825,4.57463,1.68293,1.15627,-25.49707,-3.296907,-28.79398
63360,-5.1055,-2.41166,-4.76678,-7.72067,1.49591,6.14204,1.26203,1.91766,-25.40385,-0.8014343,-26.20528
63390,-6.57145,-3.12911,-4.81693,-8.84116,1.27951,1.42771,4.8837,1.31087,-24.73787,1.611397,-23.12647
63420,-6.67893,-3.53544,-4.32341,-8.65442,6.3805,1.6445,2.59242,1.23453,-25.78761,-2.857896,-28.64551
63450,-7.61415,-3.9061,-4.81386,-9.12008,1.37251,1.47658,1.79696,1.15403,-23.70044,0.5276588,-23.17278
63480,-7.39183,-4.5746,-4.30126,-8.01689,1.58771,1.85726,1.30009,1.50309,-23.99688,1.613334,-22.38354
63510,-5.83755,-4.10181,-4.93434,-6.98998,1.51951,6.59563,8.83618,1.3065,-26.99358,-0.4226444,-27.41623
