"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
63300,-8.26034,-5.8085,3.0022,0.211402,1.55269,9.33886,3.90832,1.21772,-27.00121,-7.181907,-34.18312
63330,-9.16958,-5.56371,2.48984,-1.6819,1.8023,2.15599,1.99506,1.13292,-24.8289,-7.977245,-32.80615
63360,-9.17453,-5.54244,-3.85804,-6.08443,2.86644,4.90565,4.45847,1.58287,-26.85541,-11.67391,-38.52931
63390,-6.89012,-4.43131,-4.10875,-7.4524,2.75561,8.02129,2.16726,1.54082,-26.54917,-9.044414,-35.59358
63420,-3.64606,-1.81169,-5.26901,-7.74586,6.38151,5.7047,7.71339,3.54394,-29.24761,-12.70657,-41.95418
63450,-5.61822,-0.15124,-5.64425,-11.0244,1.35371,4.20112,8.26679,1.42622,-26.64774,-10.71108,-37.35883
63480,-4.4627,-2.51914,-5.387,-7.57548,1.31981,8.64443,2.53234,4.12395,-27.07981,-8.784915,-35.86472
63510,-4.72786,-2.89657,-5.37527,-7.03118,1.67669,4.09789,1.15524,1.88658,-24.98774,-6.485858,-31.4736
63540,-8.14313,-5.26478,-5.25394,-7.08249,7.04698,1.19295,4.81226,6.05979,-27.72209,-12.61575,-40.33784
63570,-4.22541,-1.77151,-4.65267,-6.51005,1.37811,1.67586,1.42042,3.15941,-24.67865,-7.517022,-32.19568
63600,-6.20653,-4.60219,-4.71789,-6.755,1.59307,4.78548,3.17635,1.28252,-25.66973,-6.011395,-31.68113
63630,-7.63254,-4.97349,-4.75905,-7.64675,1.43221,1.758,1.4657,1.3039,-23.8005,-4.453686,-28.25418
63660,-7.19239,-4.9588,-5.31291,-8.96592,1.15216,3.7966,2.96961,1.99895,-25.49084,-9.549059,-35.0399
63690,-4.22654,-2.19885,-4.60606,-7.47421,3.26756,1.68624,1.99973,1.13692,-24.85368,-5.869598,-30.72328
63720,-4.08517,-2.1807,-5.5433,-7.32805,1.75887,4.33497,1.89236,1.14848,-25.12352,-6.510521,-31.63404
63750,-3.66398,-2.99043,-4.45906,-6.22842,5.64833,3.99434,2.3435,1.30876,-26.55275,-9.59685,-36.1496
63780,-5.63988,-4.18378,-2.52565,-3.21451,8.51625,2.22073,4.20461,2.28907,-27.55593,-15.02715,-42.58308
63810,-7.14972,-4.46648,-4.51938,-6.54686,1.86013,1.6689,3.67484,2.3216,-25.51514,-8.759212,-34.27435
63840,-5.20086,-2.8452,-4.5042,-8.15656,7.54314,3.9252,4.50805,3.98882,-28.57218,-12.55302,-41.1252
63870,-5.32184,-2.50676,-4.39549,-6.4025,1.46159,1.89619,2.93964,3.00054,-25.49762,-8.954345,-34.45196
63900,-3.52966,-1.13931,-5.37052,-7.87009,1.27073,2.7943,4.32989,1.33882,-25.39932,-5.407535,-30.80686
63930,-1.73351,-1.57948,-5.24413,-5.927,1.16984,4.37237,3.82129,2.7624,-26.40486,-9.140869,-35.54573
63960,-3.60111,-1.68149,-5.10766,-6.90714,1.11633,8.32474,2.18967,1.71839,-25.90476,-5.781272,-31.68603
63990,-3.00773,-0.733334,-5.17421,-7.58163,1.16208,5.23674,2.96378,1.44888,-25.67124,-5.319704,-30.99094
64020,-3.07326,-1.37452,-5.12211,-7.36884,1.25581,5.57425,1.28746,1.40208,-24.9142,-4.307947,-29.22214
64050,-2.3441,0.453949,-5.36519,-8.23847,1.21144,1.78831,2.1174,1.19741,-24.19592,-4.418185,-28.6141
64080,-1.67341,0.566749,-5.32037,-7.63588,1.7921,1.69485,3.38783,1.1179,-24.96207,-8.472263,-33.43434
64110,-1.81947,1.03385,-5.3458,-8.31356,3.07651,1.63731,4.21092,1.67637,-26.11724,-8.579578,-34.69682
64140,-2.72165,-0.0583013,-5.28995,-8.79467,1.17382,6.77531,1.87069,1.93871,-25.8221,-7.542098,-33.3642
64170,-2.0938,-0.391173,-5.21379,-7.29204,1.12791,4.86141,1.11842,1.1813,-24.43306,-0.9188425,-25.35191
64200,-2.67516,-1.66801,-4.8988,-7.04936,1.57624,5.20365,3.67546,1.47116,-26.17242,-9.175267,-35.34768
64230,-4.67204,-0.951266,-1.51016,-3.80127,2.44318,5.75783,3.46304,2.95522,-27.46242,-12.86765,-40.33007
64260,-2.80444,-1.52587,-5.49742,-6.79891,1.86102,3.11439,8.85744,1.13635,-26.4404,-7.517546,-33.95795
64290,-1.48565,0.349438,-5.27474,-8.45532,1.4689,3.08972,5.41375,3.29939,-26.91778,-9.730604,-36.64839
64320,-0.844408,1.86206,-5.62925,-8.55173,1.56859,2.6562,5.42394,2.14073,-26.51805,-8.826502,-35.34455
64350,1.02867,2.989,-5.38435,-7.69558,1.21427,4.6126,2.59921,1.16154,-25.6399,-3.845233,-29.48513
64380,0.944354,2.59512,-5.35271,-7.43527,1.25569,5.42152,1.91233,1.10959,-25.44761,-4.357766,-29.80538
64410,1.08589,2.76775,-5.81087,-7.13999,1.65851,5.93139,1.87847,1.56583,-26.15782,-8.43603,-34.59385
64440,0.84773,3.71162,-4.98434,-8.35291,1.3339,1.18647,1.88544,1.88091,-24.59297,-6.814479,-31.40745
64470,1.18623,3.51368,-5.74211,-8.04049,4.21775,2.63423,3.14918,1.91762,-27.06675,-10.39262,-37.45937
64500,0.826854,2.16665,-3.35861,-5.79054,3.34519,1.87758,2.66277,2.26149,-26.41526,-11.77776,-38.19303
64530,-0.26334,1.95113,-4.17642,-7.60016,2.18425,1.39108,1.95944,1.50728,-24.88069,-7.962078,-32.84277
64560,0.442809,2.03935,-5.63597,-7.67044,2.25007,3.34294,1.1349,1.91359,-25.50126,-7.853491,-33.35475
64590,0.0635726,2.04477,-4.28913,-7.00325,2.61549,3.76817,1.10711,3.67455,-26.39663,-9.936374,-36.333
