"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
107760,-11.2848,-0.360541,-3.84702,-17.2196,9.75508,4.22664,4.08701,2.01659,-28.69268,8.618028,-20.07466
107790,-10.7944,0.233471,-1.11518,-16.412,2.88955,4.34712,9.16393,1.42218,-28.0086,11.44358,-16.56502
107820,-7.97783,1.06797,-4.58491,-17.7917,3.8161,1.18623,4.66672,2.86153,-27.00716,12.39017,-14.61698
107850,-5.86618,5.8474,-2.83019,-17.4358,2.71468,3.58501,7.86663,1.57938,-28.08758,11.64678,-16.4408
107880,-6.83987,1.30578,-4.64376,-16.8818,3.86639,2.23763,5.87434,1.76661,-27.34034,11.58688,-15.75346
107910,-10.1753,-0.0546934,-3.78051,-16.2283,3.9825,4.81706,6.69888,2.83908,-28.67537,9.371635,-19.30373
107940,-7.20424,0.0940292,-4.64327,-18.0862,5.57525,2.79096,8.15061,5.94178,-29.49464,6.510411,-22.98423
107970,-10.0012,-1.40199,-4.81624,-16.0795,3.15846,6.4773,7.4783,2.43487,-28.5984,10.36634,-18.23206
108000,-5.0643,-0.0125863,-5.35928,-14.5204,4.90572,5.19222,1.59978,2.97628,-27.41177,9.664725,-17.74704
108030,-5.233,-0.316668,-5.46696,-14.3519,4.21365,8.82419,1.64528,3.08275,-27.82472,10.18017,-17.64455
108060,-7.61333,1.09082,-5.64786,-16.6594,3.38744,6.29729,8.57668,2.24417,-28.81934,10.99387,-17.82548
108090,-6.02523,2.46917,-4.50909,-16.3319,4.24519,1.45598,7.27396,9.51885,-28.94423,9.591583,-19.35265
108120,-6.8921,1.38652,-4.68961,-16.068,4.38501,1.54821,8.68257,5.6471,-28.5962,9.882324,-18.71387
108150,-7.54961,1.74701,-4.97005,-17.1299,3.13035,2.14072,5.81616,3.33005,-27.7522,11.84123,-15.91097
108180,-5.46474,2.37906,-4.96436,-16.8472,3.74652,2.70654,9.859,8.20977,-29.62415,9.090413,-20.53374
108210,-5.30147,4.53663,-4.7093,-16.4984,2.50769,1.22901,7.30706,7.84301,-28.23688,11.1931,-17.04378
108240,-5.00022,2.99396,-5.11964,-16.5163,2.32341,2.03337,6.35759,4.28754,-27.79584,10.79342,-17.00242
108270,-3.45191,4.26913,-5.68867,-17.0643,4.07627,3.40227,9.08689,2.77456,-28.96181,10.45791,-18.5039
108300,-3.71072,5.47773,-4.96643,-17.1234,3.59895,2.1092,2.85689,1.55256,-26.73554,10.20953,-16.52601
108330,-2.71424,4.69041,-5.84527,-15.6024,4.03838,2.3074,5.12102,3.30784,-28.11865,8.364147,-19.7545
108360,-5.88776,2.7857,-3.95089,-16.7135,3.60586,2.47849,5.27885,2.05085,-27.52008,10.67326,-16.84682
108390,-3.87206,4.49138,-5.37823,-17.2993,5.94792,4.8054,3.68786,4.5531,-29.30857,9.017027,-20.29155
108420,-4.28001,3.5369,-5.79211,-16.4915,8.6792,4.47467,6.77936,3.016,-29.65975,9.457773,-20.20197
108450,-2.59183,3.89607,-4.26961,-15.0556,4.80711,3.1751,1.66862,4.79867,-27.78687,7.618326,-20.16854
108480,-2.55907,4.08308,-6.52488,-15.9418,4.17551,7.6318,2.26526,1.57489,-27.76271,9.381119,-18.3816
108510,-2.70406,3.90205,-5.86851,-16.3527,8.10826,4.51739,8.72345,2.74881,-29.81988,8.45241,-21.36747
108540,-1.75257,3.96147,-6.02351,-15.2106,2.7046,8.39032,4.71051,3.07716,-28.79858,10.94729,-17.85129
108570,-1.01219,5.03839,-4.92961,-15.4306,5.44833,2.98541,2.62626,4.70344,-28.45497,8.371607,-20.08336
108600,-1.26016,4.93446,-5.89566,-15.0752,2.59263,5.47661,1.95243,3.13651,-27.56401,11.32158,-16.24243
108630,-5.04997,3.29975,-5.25077,-16.1821,2.83783,4.57924,5.10266,2.30332,-27.96341,10.77225,-17.19116
108660,-6.16815,1.99575,-4.85961,-16.4981,6.04294,3.34668,7.04675,2.73714,-28.82405,10.56827,-18.25578
108690,-6.37134,2.22306,-5.28422,-17.129,2.39548,2.01824,9.86799,1.96075,-27.4519,12.70514,-14.74677
108720,-11.3624,-2.88721,-4.57774,-15.3667,1.60214,1.26028,9.73594,5.58428,-27.31852,11.95544,-15.36308
108750,-11.0601,-2.94305,-4.5,-16.5466,2.38276,2.00666,2.93744,4.73249,-26.88724,10.68939,-16.19785
108780,-9.90383,-0.0123454,-3.92499,-16.7667,3.93506,2.09358,5.2795,2.66593,-27.56046,11.0483,-16.51216
108810,-7.23126,-1.0222,-5.30004,-14.0774,2.63936,3.22914,4.53533,4.72153,-27.73535,7.695123,-20.04022
108840,-9.51476,-2.62261,-5.134,-16.215,2.13864,3.47169,4.23852,6.27012,-27.91221,10.61291,-17.2993
108870,-8.61426,-2.89423,-6.27435,-12.8192,2.932,6.44361,1.13137,3.69033,-26.76685,7.513938,-19.25291
108900,-9.85728,-4.28444,-5.66825,-14.3545,2.39675,3.92589,5.16075,2.68291,-27.33729,10.05039,-17.2869
108930,-8.27764,-2.22214,-5.05502,-15.8739,4.80605,4.33009,2.26129,9.53843,-28.70668,8.144346,-20.56233
108960,-10.0717,-4.16666,-5.3271,-14.5031,5.05347,5.69859,6.96878,4.10283,-29.2004,9.013257,-20.18714
108990,-8.14653,0.32722,-5.60508,-16.7885,2.8891,9.68008,7.6416,2.60855,-29.09518,11.40681,-17.68837
109020,-6.99076,-2.00396,-6.04504,-13.5501,1.64718,6.79115,6.04331,4.55694,-28.18411,7.804381,-20.37973
109050,-10.6448,-1.44061,-4.3545,-17.6674,1.87866,1.19976,4.1243,4.82335,-26.62362,12.02961,-14.59401
109080,-12.0161,-1.71431,-2.65701,-16.8803,2.89385,5.64026,4.46266,2.19426,-27.91145,9.519637,-18.39181
109110,-9.29628,2.38401,-1.57619,-17.141,6.46454,5.9843,3.4851,1.42599,-28.30214,10.58861,-17.71352
109140,-10.1847,-0.017086,-4.80546,-17.5306,3.77347,1.95585,3.06634,1.89224,-26.61288,9.442961,-17.16992
109170,-7.45602,3.10581,-3.42658,-17.2643,5.82094,4.93774,5.21082,1.78781,-28.61364,10.90378,-17.70987
109200,-8.11557,-0.0763199,-3.64138,-16.2622,6.78174,4.21047,9.80363,1.8341,-28.98685,8.925167,-20.06168
109230,-7.99338,-2.87164,-3.12268,-14.187,9.47209,5.75322,1.66622,2.41345,-27.90339,8.583629,-19.31976
109260,-9.1788,-0.242293,-4.38094,-17.9571,2.22686,2.15282,2.77248,3.65921,-26.74989,9.331268,-17.41862
109290,-9.26704,0.206606,-4.45367,-17.0273,1.76113,8.18148,8.9679,2.85628,-28.72579,11.42691,-17.29888
109320,-8.88632,-1.28119,-5.18217,-16.5691,4.06243,3.47576,5.23608,2.23149,-27.79721,10.92573,-16.87148
109350,-11.2907,-1.76896,-3.99478,-17.4367,5.56702,2.15996,2.34767,2.89637,-27.21994,6.111566,-21.10837
109380,-3.13265,6.68265,-4.03801,-17.2067,1.64437,3.55247,3.97736,9.61832,-28.78479,6.910522,-21.87427
109410,-4.77905,4.57969,-4.8873,-18.5702,1.68209,1.22444,5.80296,9.1762,-27.9347,9.011796,-18.9229
109440,-4.42703,4.49112,-4.6644,-16.636,2.29978,1.24782,6.62168,2.62083,-26.99124,13.28256,-13.70868
109470,-3.89435,1.92344,-6.39212,-15.5355,3.05908,9.55189,8.15577,3.03429,-29.38765,10.00766,-19.37999
109500,-5.42785,1.83908,-5.79478,-16.7569,2.61655,6.91444,6.17271,6.13278,-29.39056,9.972317,-19.41824
109530,-6.57156,2.06808,-4.32081,-17.0093,3.10062,1.92583,6.7907,2.49144,-27.52372,11.86442,-15.6593
109560,-7.64513,1.13484,-4.5714,-17.05,4.60024,3.53564,7.14348,1.78226,-28.1816,11.38833,-16.79328
109590,-10.2094,-2.50032,-5.44731,-15.5219,1.81017,2.74653,7.97985,2.78499,-27.30113,10.86044,-16.44069
109620,-9.25694,-2.19396,-5.386,-14.957,1.82556,8.66495,2.05375,2.47047,-26.93687,9.9683,-16.96857
109650,-9.55341,-4.8918,-4.77519,-13.4259,5.52383,7.973,9.55803,3.79009,-29.7879,8.491512,-21.29639
109680,-6.36501,-0.971874,-5.58918,-14.879,1.95202,8.38513,2.51896,1.67075,-26.80656,10.18731,-16.61925
109710,-6.44623,2.88381,-4.08915,-16.7382,4.23924,2.5184,6.90175,2.67638,-28.23506,10.99908,-17.23598
109740,-6.92506,0.640141,-5.62136,-15.8387,1.99805,9.52956,7.0824,2.8811,-28.67823,11.06653,-17.61169
109770,-10.1338,-0.246257,-4.02122,-17.2074,3.03804,5.31228,5.092,3.05279,-28.35706,11.19429,-17.16276
109800,-8.94173,-0.544454,-4.26449,-16.8874,2.36778,8.4629,3.48295,4.11777,-28.42507,8.600182,-19.82489
109830,-7.90308,-1.44077,-5.00902,-15.746,3.75692,6.31977,5.03311,3.05953,-28.52017,10.30605,-18.21412
109860,-10.58,-0.948889,-4.38652,-16.6506,2.51002,1.39394,7.31566,3.76089,-27.32781,12.50773,-14.82008
109890,-8.9037,0.280495,-4.60127,-16.9699,2.31826,1.58563,3.91236,2.22127,-26.2698,13.21938,-13.05042
109920,-9.11191,0.632068,-4.17701,-17.2054,3.86307,1.33993,3.446,2.47815,-26.64357,10.9594,-15.68417
109950,-9.17856,-0.535708,-4.93947,-16.5169,3.19431,1.74712,4.33681,3.99611,-27.30118,11.42819,-15.87299
109980,-9.37816,-0.800867,-3.49947,-16.6558,5.47216,4.84421,8.38485,2.57389,-29.10912,9.259211,-19.84991
110010,-6.56404,2.65486,-4.53235,-17.7707,3.17885,1.28648,3.91583,2.54061,-26.71151,12.32194,-14.38958
110040,-5.22595,0.46656,-6.30876,-14.724,3.33241,8.36458,1.70256,1.99245,-27.19066,11.81821,-15.37245
110070,-8.12767,-1.69795,-5.28209,-15.518,2.5963,4.51758,2.25419,2.84379,-26.91147,11.32923,-15.58224
110100,-4.22096,2.74751,-5.73855,-16.609,2.60094,4.86387,5.18924,2.51092,-28.03786,11.06107,-16.97679
110130,-0.137934,5.27027,-5.30344,-14.7706,3.68685,6.41735,1.27102,2.9514,-27.65497,11.71475,-15.94022
110160,-0.565459,4.92014,-5.36608,-15.0499,5.54726,8.81994,1.12983,3.43742,-28.37946,11.89526,-16.4842
110190,-0.795238,5.4937,-5.19145,-15.448,4.82313,5.26051,3.61346,2.2944,-28.54997,10.80466,-17.74531
110220,-2.01286,5.76301,-5.372,-16.141,4.1311,4.02786,3.7564,3.52627,-28.61582,10.29561,-18.32021
110250,-1.29805,4.03037,-5.63801,-16.1672,3.09827,9.98812,1.69521,8.55041,-29.1994,8.566666,-20.63274
110280,-3.18262,3.60647,-5.4879,-15.3066,5.18182,9.42149,4.65994,1.9487,-29.03122,9.448193,-19.58303
110310,-2.67868,7.56648,-1.09665,-16.3549,6.46767,8.35566,6.43744,1.55229,-29.80728,10.4968,-19.31048
110340,0.100569,7.7909,-5.39803,-16.8501,1.66458,3.69747,5.6454,1.89359,-27.76214,10.12809,-17.63404
110370,-2.04697,7.15943,-4.54884,-17.3074,1.77676,5.52111,4.954,1.98072,-28.02543,11.18902,-16.83641
110400,-3.95572,7.27043,-2.07101,-16.9152,3.27675,2.77383,8.87093,1.34411,-28.13664,11.95243,-16.18421
110430,-3.93151,6.25147,-3.52487,-17.7281,8.29507,5.331,4.0988,2.06707,-29.29132,9.082089,-20.20923
110460,-6.75359,3.89341,-4.50443,-16.7712,5.95867,8.09752,9.53686,2.28464,-29.98058,9.006097,-20.97448
110490,-8.23226,-2.53562,-5.98321,-13.8165,8.7722,6.31969,2.22897,9.45339,-29.51901,6.875365,-22.64365
110520,-8.28553,0.0330426,-4.24291,-16.0128,6.07536,3.55843,2.64612,4.35169,-28.23946,7.736296,-20.50316
110550,-9.5167,-2.98272,-5.60958,-15.9242,1.52416,8.61122,1.70137,9.38633,-27.93586,10.17953,-17.75633
110580,-11.5145,-5.78285,-3.19238,-13.4215,2.96535,3.02732,1.43767,8.74254,-27.21669,9.306179,-17.91052
110610,-13.4501,-6.51616,-2.50512,-12.3818,2.42923,3.45467,1.30873,3.90894,-26.30166,11.601,-14.70066
110640,-14.8128,-6.46629,-0.410859,-10.9415,2.98457,4.03537,1.37915,3.72498,-26.77599,11.50883,-15.26716
110670,-15.3055,-6.96852,1.6771,-10.9067,2.00292,3.38884,1.19835,4.12147,-26.31047,12.73917,-13.57129
110700,-14.6677,-6.82977,1.4172,-9.78342,4.15153,9.58189,1.23908,2.77844,-27.63326,12.47371,-15.15955
110730,-15.4848,-6.8469,1.68736,-10.6888,2.18847,7.54673,1.23731,2.82916,-26.86121,13.78258,-13.07862
110760,-15.8269,-6.75418,-0.0546096,-11.2273,2.86385,3.3312,5.94829,2.7873,-27.80524,10.06291,-17.74234
110790,-15.617,-6.64753,5.86324,-6.37128,1.9451,6.16917,1.98736,2.44237,-27.16121,13.14319,-14.01802
110820,-15.9659,-5.83348,6.89067,-5.62962,3.12202,2.43874,3.06399,1.97795,-27.06383,10.60374,-16.46009
110850,-14.7911,-9.0772,6.69023,-2.26836,2.35247,3.64371,8.54847,8.36516,-29.64303,9.488322,-20.1547
110880,-14.863,-7.39438,8.21037,-0.0439524,5.15185,5.66712,9.65036,7.36465,-31.11108,7.21849,-23.89259
110910,-14.4209,-7.96633,9.03226,-1.05457,8.53766,2.28919,4.36034,2.20633,-28.73527,9.486113,-19.24915
110940,-14.6894,-7.90154,8.61872,-1.94243,2.64205,4.61297,2.66346,1.59987,-27.37835,10.8579,-16.52045
110970,-15.8176,-6.56824,9.6476,-2.09938,3.68647,3.03029,2.0018,1.99934,-27.41503,11.844,-15.57103
111000,-14.4202,-6.16856,12.8046,-0.804236,3.75118,7.87326,2.03816,2.67707,-29.09743,8.377551,-20.71988
111030,-14.7694,-5.09123,12.9115,-1.15003,2.08096,4.8971,3.64014,1.87669,-28.28924,8.987198,-19.30204
111060,-15.3967,-5.81058,12.8637,0.541463,5.6496,3.51963,2.28747,2.64066,-28.94256,9.972057,-18.9705
111090,-15.9148,-8.72706,8.54373,-0.0276174,3.34078,7.45299,9.72998,5.90183,-30.85683,6.468822,-24.38801
111120,-14.5074,-8.44219,8.6629,-0.0218264,5.77418,2.44898,7.37053,5.63343,-29.88929,9.06125,-20.82804
111150,-14.9058,-8.89374,7.64377,-0.68405,2.00803,2.41475,7.62283,2.27796,-27.82807,10.3186,-17.50947
111180,-12.8265,-8.70699,6.01438,-1.13698,4.59803,9.13632,8.85815,2.17678,-29.79079,8.841734,-20.94905
111210,-15.2755,-6.4915,8.26569,-4.40394,3.73393,5.68228,5.81001,4.7852,-29.73069,10.15915,-19.57154
111240,-15.5988,-7.29037,3.24413,-7.24222,2.54167,5.21912,1.64353,5.92802,-27.7302,10.95448,-16.77572
111270,-16.2422,-5.22104,5.5297,-7.94917,5.53287,6.83895,4.86569,3.2738,-29.52238,9.839963,-19.68242
111300,-15.4234,-5.64332,3.45567,-8.83317,1.63496,7.09546,9.93583,3.76414,-28.96529,8.819267,-20.14602
111330,-15.1933,-6.53558,5.95925,-6.10859,4.16367,3.33826,6.52814,2.07512,-28.31826,11.405,-16.91325
111360,-15.286,-7.31581,7.55264,-3.97687,2.42905,2.30117,2.35832,9.39933,-28.09995,9.299444,-18.80051
111390,-15.6591,-6.13888,12.1383,1.51588,2.61882,2.66711,3.74058,7.71381,-29.42701,8.337147,-21.08986
111420,-15.1131,-7.99457,10.3922,0.875536,2.51014,4.36967,6.04026,3.24197,-29.17943,11.2437,-17.93574
111450,-13.3569,-6.80182,8.5836,-0.100983,8.56068,2.52905,3.39754,7.75991,-29.77787,6.329816,-23.44805
111480,-13.8095,-8.02828,9.97535,1.95184,2.36257,1.47399,5.04513,8.4874,-28.75432,10.03918,-18.71514
111510,-14.1893,-8.60351,10.9999,1.83989,5.98616,1.61415,5.3365,2.04977,-28.5636,9.36172,-19.20188
111540,-14.6913,-9.25275,9.49904,0.0244619,2.08683,5.1092,5.77822,2.31345,-28.59934,10.28094,-18.3184
111570,-15.2368,-8.31229,9.91324,1.26538,3.58492,3.44612,4.36501,1.97635,-28.45116,8.944651,-19.50651
111600,-15.4296,-7.46617,10.2935,-1.0221,6.38175,6.95437,4.30224,1.93194,-29.62625,11.15369,-18.47256
111630,-14.798,-6.04532,12.0319,-1.29111,6.60663,3.14842,2.57635,3.96061,-29.26138,8.944333,-20.31705
111660,-15.6429,-6.71232,5.96162,-5.61061,4.92354,5.48185,2.32004,8.46013,-29.38534,9.534662,-19.85068
111690,-15.651,-7.05058,4.13888,-6.7097,2.36209,6.85514,7.28917,2.05988,-28.43633,10.74826,-17.68808
111720,-15.1073,-9.2549,3.73616,-4.64092,4.31161,5.8581,7.51182,2.52428,-29.08656,9.591571,-19.49499
111750,-12.6995,-9.36848,1.30612,-6.3062,3.82635,1.1016,6.71382,3.95734,-27.3175,9.454299,-17.8632
111780,-12.8922,-9.53616,0.455044,-6.78211,3.76613,3.19068,8.1738,4.17854,-28.57673,8.562586,-20.01415
111810,-16.1666,-7.49944,4.3704,-8.11736,6.05382,6.1256,9.21292,3.92045,-30.20386,7.919911,-22.28395
111840,-15.401,-5.45005,2.31962,-9.8884,7.12218,4.06622,7.42801,5.27453,-29.86275,7.92088,-21.94187
111870,-15.1711,-8.94509,2.58708,-6.74443,1.94347,4.21239,5.89944,4.12958,-28.10279,10.23562,-17.86717
111900,-15.1879,-5.66364,0.598232,-11.1433,1.91708,5.93447,7.36389,2.90599,-28.23345,10.53175,-17.7017
111930,-15.0828,-3.10709,2.67727,-11.6359,2.8534,6.95182,9.50766,2.48291,-29.08038,9.608259,-19.47212
111960,-15.3518,-5.31119,0.409651,-12.4986,9.73704,9.16085,2.58077,2.33322,-29.07853,8.514435,-20.5641
111990,-10.7938,-1.75655,-4.57206,-16.5092,2.08782,8.94072,8.07451,4.7094,-29.28425,11.29742,-17.98682
112020,-7.11967,-1.75341,-5.96053,-14.2769,3.72086,8.51711,1.1773,3.13792,-27.26528,11.98158,-15.2837
112050,-9.5287,-1.41447,-3.78756,-15.852,4.74397,8.06571,3.81761,5.5689,-29.37341,7.477593,-21.89582
112080,-11.4456,-2.48766,-4.14003,-16.9938,1.6146,3.39947,6.31126,7.35845,-28.29875,10.91072,-17.38803
112110,-8.85196,2.44478,-3.04825,-16.4277,2.24271,5.51201,6.47907,3.40297,-28.54396,9.671867,-18.87209
112140,-9.77006,-2.80287,-5.65333,-16.0112,2.22838,3.91892,3.30388,6.23762,-27.79965,10.62167,-17.17798
112170,-10.5587,-3.30017,-5.414,-15.9641,1.77569,2.77898,4.40477,5.09444,-27.31813,10.23897,-17.07917
112200,-9.48125,-4.51702,-5.21555,-13.2148,2.46939,8.43874,2.01503,4.23624,-27.58236,10.93213,-16.65023
112230,-11.6132,-4.45966,-4.7998,-15.8542,2.20388,6.004,1.62207,6.15775,-27.50272,6.335818,-21.1669
112260,-8.98744,-1.37123,-5.82446,-17.3332,2.55091,3.71729,5.98056,2.46065,-27.6786,8.8956,-18.783
112290,-7.12993,0.572627,-5.30784,-16.8655,2.443,2.1931,4.43961,3.21499,-27.12574,11.01612,-16.10962
112320,-8.73697,3.77493,-1.48298,-16.9888,2.88486,9.22451,3.15898,1.22674,-27.76727,11.22458,-16.54268
112350,-7.58726,5.75215,-1.7849,-16.784,7.2028,3.21031,4.79204,1.42168,-28.32675,10.9266,-17.40015
112380,-8.08411,1.00621,-4.99087,-16.7298,2.1401,1.27623,5.45347,1.9972,-26.20586,12.46707,-13.73879
112410,-6.70378,-1.48314,-5.49431,-14.8457,4.5045,6.17924,1.6021,2.55257,-27.28492,10.63879,-16.64613
112440,-8.15165,0.270163,-5.43222,-16.3819,4.57725,6.7685,5.46151,2.70935,-28.86865,10.30902,-18.55963
112470,-8.85685,2.70819,-1.96269,-17.0866,2.14147,1.90324,3.00835,1.77032,-26.11766,7.410074,-18.70758
112500,-5.50007,3.76442,-4.71734,-16.8879,4.42013,4.37884,4.19407,1.92005,-28.07376,10.90638,-17.16738
112530,0.0581424,7.19473,-5.01211,-15.5438,2.29352,2.24787,4.25184,2.22034,-27.30708,9.028177,-18.2789
112560,-3.66825,5.87043,-4.74996,-18.1255,3.15512,6.59519,7.4009,3.84155,-29.72447,9.920219,-19.80425
112590,-5.02067,2.11573,-5.64389,-16.0737,3.03398,6.6508,9.39132,6.87061,-30.00902,9.559459,-20.44956
112620,-6.05612,3.08521,-4.18109,-17.0715,4.56944,1.64872,3.94546,2.22048,-27.18067,11.65953,-15.52114
112650,-8.62874,1.24175,-5.31895,-18.3059,2.43247,4.44332,4.01532,3.09081,-27.85401,6.884083,-20.96992
112680,-5.72022,1.55696,-5.53683,-17.0358,8.97005,3.98568,6.91182,5.22137,-30.02607,7.844669,-22.18141
112710,-8.26786,-1.56372,-5.91663,-16.0752,5.78133,5.05126,6.52117,4.83695,-29.4549,8.676652,-20.77824
112740,-7.35821,-0.0867159,-5.10096,-17.1947,2.64923,8.06713,4.32535,3.50835,-28.56332,9.374983,-19.18834
112770,-9.19521,-3.73452,-5.84995,-14.5737,2.0712,8.51995,1.35191,6.59626,-27.53603,12.33777,-15.19826
112800,-11.301,-5.70885,-5.59304,-12.4808,3.80151,5.41397,2.43404,4.17239,-27.73817,7.608844,-20.12933
112830,-14.3215,-4.72573,0.791954,-12.3772,4.72844,7.91451,4.50774,3.47168,-29.12835,8.924316,-20.20404
112860,-15.6572,-6.51509,1.07397,-10.5031,2.61942,5.02273,1.42075,2.38877,-26.57117,12.73555,-13.83562
112890,-15.4221,-6.92146,1.57308,-10.0089,2.23891,9.41407,2.57011,2.00668,-27.46353,13.21181,-14.25172
112920,-15.5256,-8.60417,0.973362,-9.55691,2.42234,4.78533,8.15566,5.42385,-28.98543,10.11626,-18.86917
112950,-15.5722,-7.79092,1.95967,-8.85006,2.95758,9.74823,1.99616,2.73276,-27.84881,11.93909,-15.90973
112980,-12.6125,-6.84157,-2.9776,-10.3656,1.83026,2.41169,5.35639,2.92263,-26.65555,8.299761,-18.35579
113010,-12.9761,-7.0327,-3.71719,-12.8383,1.89865,2.13488,1.96205,7.51413,-26.59422,9.223924,-17.37029
113040,-14.9694,-5.60557,2.79192,-10.703,6.16724,6.51365,5.30691,2.15514,-28.98465,10.28428,-18.70037
113070,-15.5065,-6.22984,3.03885,-9.29039,4.22985,6.02034,3.1537,5.28289,-28.91947,10.25783,-18.66164
113100,-14.5341,-6.64415,-0.398654,-12.0603,1.44431,8.53741,2.33199,3.72482,-27.34731,9.655545,-17.69176
113130,-13.3699,-8.12919,-2.65616,-10.7677,3.80417,2.00998,5.07175,6.02861,-27.93581,9.720849,-18.21496
113160,-13.3201,-8.74298,-1.71098,-9.74349,1.58702,1.25818,7.91882,2.3,-26.08754,12.33068,-13.75687
113190,-14.0946,-8.04632,-1.59069,-10.0623,2.50271,1.97327,7.24324,5.17709,-27.75913,11.15243,-16.6067
113220,-12.2867,-9.30551,-1.42314,-9.29496,2.69088,1.20362,7.83871,6.16286,-27.51246,8.516118,-18.99634
113250,-15.6791,-7.32988,3.87502,-7.51768,2.85954,6.68202,5.4084,6.91856,-29.49697,10.22668,-19.27029
113280,-15.1908,-6.84762,-0.283078,-11.5302,1.36078,1.91394,1.56791,3.2638,-25.28867,8.719243,-16.56942
113310,-15.112,-7.07535,-0.676651,-11.4159,2.37706,9.11325,1.39269,6.152,-27.89459,12.02856,-15.86603
113340,-14.3171,-8.49419,-0.279154,-9.9125,2.1167,2.29199,3.83782,5.10838,-27.16529,10.42454,-16.74076
113370,-14.6303,-9.29015,2.7936,-6.4447,1.78494,2.38872,4.63513,4.48509,-27.28062,8.895503,-18.38512
113400,-12.1959,-8.58085,0.146549,-5.98431,2.93513,2.00483,8.3684,3.66196,-27.6956,7.332992,-20.3626
113430,-14.222,-8.49837,4.64721,-4.36964,3.08737,1.87174,8.87039,1.74083,-27.42442,10.54963,-16.87479
113460,-16.1476,-7.57456,9.42058,-1.46578,3.56423,2.56491,4.57968,3.35173,-28.579,10.18349,-18.39551
113490,-15.6535,-6.87286,5.81686,-5.65096,3.12795,3.42099,1.78173,1.56488,-26.49482,11.06672,-15.4281
113520,-15.3026,-7.33834,4.94207,-5.81661,4.85294,5.02642,2.27212,3.44851,-28.24751,11.00921,-17.2383
113550,-16.5977,-5.71477,6.01679,-6.60181,3.40108,3.33697,4.45841,4.29555,-28.56541,8.83222,-19.73319
113580,-15.2342,-7.36042,5.92696,-4.68351,2.05632,3.37824,3.84144,8.85389,-28.56118,9.911841,-18.64934
113610,-16.4039,-7.58266,1.23758,-9.60176,5.4975,2.80466,1.83854,4.31359,-27.6197,9.081172,-18.53853
113640,-15.9333,-8.72272,0.382817,-9.40655,4.04628,7.39873,8.38425,4.2796,-29.71694,8.724646,-20.99229
113670,-14.8426,-5.12522,1.60202,-11.7562,2.93434,2.7824,5.86018,1.71952,-27.2152,10.48847,-16.72673
113700,-15.1505,-6.50759,2.26651,-9.42724,5.45381,3.66485,1.59245,2.06684,-26.97859,11.28629,-15.6923
113730,-15.7895,-5.831,2.05815,-10.7614,3.89196,8.82527,8.72772,3.89859,-29.9187,10.38764,-19.53106
113760,-14.8187,-5.7508,-0.878262,-13.2973,3.06252,2.63498,5.17097,2.71394,-27.45569,8.989691,-18.466
113790,-15.2138,-6.91819,-0.874272,-11.6406,2.05247,5.46869,1.60912,3.05406,-26.68615,11.71977,-14.96638
113820,-14.4393,-7.45223,-2.59062,-11.4195,3.6737,8.72027,7.92594,3.97065,-29.47195,7.484218,-21.98774
113850,-13.739,-6.84751,-1.47,-11.3545,2.12824,2.06607,3.85838,5.17256,-27.03059,10.0626,-16.96799
113880,-14.9082,-7.82479,-0.339864,-10.5384,1.98579,5.90342,2.77177,4.08416,-27.53906,12.18099,-15.35807
113910,-14.4563,-7.08339,2.51503,-8.94377,5.41578,4.28338,1.38447,2.23505,-27.03311,12.03443,-14.99868
113940,-16.1182,-5.94327,0.0943362,-12.6281,3.70473,3.0995,4.99163,6.34042,-28.72129,8.335749,-20.38555
113970,-15.9051,-2.51236,2.38889,-12.9039,6.61776,2.75661,2.82596,1.15,-27.11611,9.698262,-17.41785
114000,-15.403,-2.66436,2.58279,-12.914,4.22773,2.35924,7.0118,1.20914,-27.44737,12.23211,-15.21526
114030,-11.4463,-3.41612,2.87813,-11.6625,9.74582,5.67311,9.25436,1.38539,-29.32771,9.493902,-19.83381
114060,-14.6583,-3.82939,3.2767,-11.9462,4.08323,6.13276,4.35398,4.84824,-29.21346,8.203435,-21.01002
114090,-16.0198,-3.17623,4.34872,-10.3653,3.34001,9.40176,9.00243,1.98429,-29.41227,10.35239,-19.05988
114120,-14.2296,-2.40597,5.29289,-10.572,6.05753,7.00308,7.08554,2.44943,-29.68625,9.768548,-19.9177
114150,-13.8213,-2.68018,4.72489,-10.3642,7.95493,3.05042,5.96169,1.65239,-28.47373,10.6834,-17.79034
114180,-15.1693,-2.68018,4.96461,-10.3642,3.33012,2.52588,5.30479,1.17898,-27.05836,13.68752,-13.37085
114210,-15.2843,-3.08482,5.32138,-10.0039,2.3966,4.35826,8.27622,1.44062,-27.93854,12.73968,-15.19886
114240,-14.0596,-2.39935,5.34063,-10.0039,5.73981,9.44269,3.88822,1.24571,-28.63586,13.13021,-15.50565
114270,-11.4011,-2.27384,5.80902,-9.55705,7.08899,6.38617,2.96904,1.21047,-28.07944,7.395023,-20.68442
114300,-16.0341,-2.42934,5.9534,-9.64624,7.30928,3.85911,8.00191,1.27028,-28.89443,13.09158,-15.80286
114330,-14.6044,-1.69406,6.25404,-9.69291,5.45469,9.13091,3.56538,1.69988,-28.91255,10.174,-18.73855
